NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
NO020,,,,,0,0.0
NO060,,,,,0,0.0
NO071,-0.0060434870991455955,-0.009381340963467252,-0.004274289889086395,-0.002923305538687639,14,0.0
NO074,,,,,0,0.0
NO081,-36.82021496353309,-36.82021496353309,-36.82021496353309,-36.82021496353309,1,1.0
NO082,-26.195683233922203,-26.195683233922203,-26.195683233922203,-26.195683233922203,1,1.0
NO091,-27.690909442558528,-27.690909442558528,-27.690909442558528,-27.690909442558528,1,1.0
NO092,-0.012256757487957558,-0.01842323491674822,-0.008105302297640981,-0.002742762890226092,49,0.0
NO0A1,-22.960645216455628,-22.960645216455628,-22.960645216455628,-22.960645216455628,1,1.0
NO0A2,-0.010973862942696385,-0.012522747409703255,-0.007547718909508415,-0.005998834442501545,4,0.0
NO0A3,-18.841653428384852,-18.841653428384852,-18.841653428384852,-18.841653428384852,1,1.0
