NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
BG311,-0.2567628961901348,-0.31362232772970833,-0.161080318193296,-0.07370261730844241,49,0.959
BG312,-0.1353688847140162,-0.21974957790113875,-0.08925067281929641,-0.034387775066453866,79,0.785
BG313,-0.0709688418073257,-0.12659441916911562,-0.050256176986912926,-0.024775290538243733,61,0.689
BG314,-0.09167983383084104,-0.1514249680017471,-0.04753983748438359,-0.020988198981858715,94,0.67
BG315,-0.05430841929453731,-0.0796622727281535,-0.03550529559211801,-0.016545630164383467,109,0.56
BG321,-0.08457098173817128,-0.1306872198964103,-0.04122949157088866,-0.015673856579849217,93,0.624
BG322,-0.3089602572753541,-0.34790503470346157,-0.19953349298136597,-0.08335183164152961,42,1.0
BG323,-0.6262935076362586,-0.9305095745133547,-0.45961722903704905,-0.3153398972726017,28,0.857
BG324,-0.5001457277448744,-0.7534643860007743,-0.4004126747367235,-0.13848468679144837,34,0.941
BG325,-0.07559365508782356,-0.11375854403609546,-0.042431987713447805,-0.019350030637545267,93,0.591
BG331,-0.25874397188738585,-0.31489798433860494,-0.21024813348794016,-0.11177475164905458,59,0.932
BG332,-0.09762325607896201,-0.16190632677430414,-0.056430848726926275,-0.023687806809127403,99,0.707
BG333,-0.16681315180293285,-0.2596837289110677,-0.13003538446256718,-0.06297685844611998,71,0.887
BG334,-0.2015523750631413,-0.3170785837117019,-0.12497965082037052,-0.07326574297052114,68,0.912
BG341,-0.07886193663836351,-0.14234006274128974,-0.039224260298432526,-0.012517968463878162,88,0.591
BG342,-0.11792341781558219,-0.20773263161679834,-0.07487847303455998,-0.0346931913142112,89,0.764
BG343,-0.08530726948466706,-0.1629290157723642,-0.049319160988761976,-0.016650689704362336,82,0.659
BG344,-0.18725280890246632,-0.29931831250749075,-0.1602078719256902,-0.04594457410596551,66,0.833
BG411,-0.1476479630185635,-0.24507404304923652,-0.08754330382522195,-0.05194833360804754,68,0.882
BG412,-0.01993663440575885,-0.023502899362864826,-0.013312681734325184,-0.00683589263812983,39,0.179
BG413,-0.06468484073927258,-0.08470228399418964,-0.04330075015290746,-0.023723110285632627,103,0.699
BG414,-0.09352416156866115,-0.16925030462998705,-0.05778961393351225,-0.023144597003969043,92,0.707
BG415,-1.6138972342504052,-1.9974166778297584,-0.4555889707178404,-0.3473034490166266,11,1.0
BG421,-0.09802044377062741,-0.15696862361534145,-0.07440882942601267,-0.026463148239234666,88,0.739
BG422,-0.08415773596330035,-0.14354163575680953,-0.06483125633492783,-0.01873577405689559,69,0.623
BG423,-0.3366459707382559,-0.4423817348032236,-0.2387162874103097,-0.0879994559961541,39,0.949
BG424,-0.4661643031335244,-0.5204121461924561,-0.40468755059619393,-0.06907342754632477,39,0.897
BG425,-1.414904430683987,-1.7266627325512638,-1.0173562259132292,-0.46726663865936335,15,1.0
