NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
FR101,-0.0460552572483992,-0.062305694910717434,-0.03641450059820639,-0.018876698882568738,117,0.701
FR102,-0.04191284903099915,-0.0560560933620651,-0.031141763869153176,-0.014469653663825653,113,0.646
FR103,-0.04433736259937979,-0.06614882784719525,-0.032644168809791256,-0.01835092751704821,121,0.678
FR104,-0.041142653334103066,-0.056542023788589774,-0.0358194806249897,-0.015054929583104905,121,0.62
FR105,-0.0460552572483992,-0.062305694910717434,-0.03641450059820639,-0.018876698882568738,117,0.701
FR106,-0.0460552572483992,-0.062305694910717434,-0.03641450059820639,-0.018876698882568738,117,0.701
FR107,-0.0460552572483992,-0.062305694910717434,-0.03641450059820639,-0.018876698882568738,117,0.701
FR108,-0.04629121442114425,-0.06136699956501618,-0.04045313697071077,-0.02406116741555355,119,0.773
FRB01,-0.044724655087320486,-0.05615117483388381,-0.03163505327009542,-0.01617425418699885,113,0.655
FRB02,-0.05610591365850315,-0.06945806820347131,-0.04121981603734806,-0.021317824840146358,106,0.745
FRB03,-0.061560407917404525,-0.07780655301587888,-0.05045438682809164,-0.0249760747161222,97,0.804
FRB04,-0.06188891003988241,-0.07376784011903928,-0.04447952341121769,-0.027744773501999435,102,0.824
FRB05,-0.055318335363873976,-0.06368377541630296,-0.04437381850460704,-0.02547925278872633,105,0.829
FRB06,-0.045290401986837925,-0.05814844743414384,-0.03403284126270546,-0.01980074919999362,115,0.704
FRC11,-0.04291526577368319,-0.05686750438364492,-0.029101172316693274,-0.015260533693378065,110,0.636
FRC12,-0.045051504096301306,-0.059444228323402334,-0.03289697384346016,-0.015403427366633611,108,0.657
FRC13,-0.03885358655050823,-0.048912292256712675,-0.024412689617903674,-0.012867951664330426,111,0.55
FRC14,-0.04716843885983223,-0.06559496537375029,-0.0344818635233526,-0.015682997705503344,108,0.63
FRC21,-0.03669238590572642,-0.05408976187466506,-0.02613684797686796,-0.013280008490935597,109,0.569
FRC22,-0.046824418693782975,-0.06644386977304184,-0.03202243738225783,-0.01606539252248106,101,0.634
FRC23,-0.04528907885863462,-0.06544575103390302,-0.030213183888080954,-0.013912292453421892,105,0.59
FRC24,-0.046074786050295184,-0.06521388058927757,-0.03791676913702289,-0.017222654067002578,110,0.664
FRD11,-0.05356488879008299,-0.07789305616228014,-0.04219928103994089,-0.020427075662339114,108,0.741
FRD12,-0.06639318099205474,-0.10918480793788632,-0.04445164983253763,-0.020822503406005426,89,0.742
FRD13,-0.014559652128315701,-0.0179653875822441,-0.012769623135059147,-0.004267373613285718,70,0.229
FRD21,-0.047592262499127486,-0.06567386568849867,-0.037157945193253175,-0.023346654835896586,113,0.788
FRD22,-0.012617785920091572,-0.016785072895732053,-0.009768153980579744,-0.005699949656930465,58,0.138
FRE11,-0.017173903229161316,-0.024157583477140265,-0.01345173022054905,-0.006772309429576438,80,0.312
FRE12,-0.10950791847213323,-0.18857692618547883,-0.07815396733500245,-0.02969472244642267,81,0.802
FRE21,-0.01741044794970618,-0.024774405617098306,-0.013163742330836264,-0.005240484974200757,96,0.281
FRE22,-2.548543581509358,-3.324452611505357,-1.6315076366335086,-1.2734965991140106,8,1.0
FRE23,-0.11348003973814644,-0.16348018245415957,-0.09020121660880254,-0.03934285438323094,86,0.907
FRF11,-0.06811155127170464,-0.11487593864142087,-0.04423542000685653,-0.01719088268382404,103,0.68
FRF12,-0.4808007326092192,-0.5719392331679674,-0.41354348610282127,-0.1762870061575339,31,1.0
FRF21,-0.05300683628150819,-0.07399152644482343,-0.04770567495233974,-0.021858205095611326,117,0.752
FRF22,-0.16370190071391458,-0.20904343308143464,-0.12844926092753867,-0.09898966625644201,63,0.889
FRF23,-0.04892073440449824,-0.06571760414941125,-0.03544339949341062,-0.018773061379480656,115,0.704
FRF24,-0.016201570204093647,-0.0260417307738346,-0.010289772348946326,-0.0034458583538599305,111,0.306
FRF31,-0.1952004414597302,-0.2504669568271921,-0.13819451203250888,-0.07823132383479954,52,0.942
FRF32,-0.03551752563885527,-0.05426145211459078,-0.027553459697723937,-0.012658549342388149,118,0.619
FRF33,-0.020511349814006166,-0.02758431625884288,-0.01775766291809145,-0.00863813804398509,98,0.388
FRF34,-0.035959473434034925,-0.051316067010722104,-0.02671591382616076,-0.011506473833851203,127,0.583
FRG01,-0.13572023375291367,-0.2303823195535633,-0.14718742256767953,-0.03233365911762581,69,0.841
FRG02,-0.025598705978570547,-0.034620228268553356,-0.021958640073102317,-0.009254746729590422,122,0.508
FRG03,-1.4070214918268136,-1.9664004240020334,-0.7463173088648349,-0.3326685207677915,14,1.0
FRG04,-0.6194761181759837,-0.7890336551494238,-0.42966164696731257,-0.29966365864690536,27,1.0
FRG05,-0.47354416259362087,-0.4415449671165841,-0.3975547721943122,-0.36863911115377535,33,0.939
FRH01,-0.02874395304486935,-0.03910065653391832,-0.020276132797684948,-0.010240933658904272,94,0.479
FRH02,-0.09756529433978212,-0.14656131450523002,-0.1193833687529882,-0.018261964259854074,57,0.702
FRH03,-0.4800192197280021,-0.6620874965121386,-0.35869689382295367,-0.3250986752602344,30,1.0
FRH04,-0.113290347576374,-0.1655920618444469,-0.13396671273504976,-0.028532528996043284,55,0.818
FRI11,-0.01485275042351242,-0.01997619017838801,-0.012687298221218281,-0.004481924403365898,69,0.217
FRI12,-0.04248316558252324,-0.05752512364491699,-0.03217337456116019,-0.013933715110422682,80,0.638
FRI13,-0.002059716394485973,-0.0023546635927498886,-0.002059716394485973,-0.0017647691962220577,2,0.05
FRI14,-0.13716149714227388,-0.18818512716217434,-0.11236022326129758,-0.04212215902688955,74,0.851
FRI15,-0.022652085091762093,-0.03474871422879363,-0.020712984521378243,-0.007720843644710283,37,0.459
FRI21,-0.11457885255770346,-0.1781390969831382,-0.10316117799955592,-0.023006825937349522,74,0.757
FRI22,-0.14723401247758797,-0.22030716602645656,-0.10830723254694676,-0.04423632388910172,62,0.871
FRI23,-0.042522517295185504,-0.05674179833790624,-0.03903501353417832,-0.014536400887426481,87,0.678
FRI31,-0.06347828407573043,-0.1030278055181803,-0.04441150684494356,-0.01848666386343297,100,0.71
FRI32,-0.08692782281080629,-0.12205359195146621,-0.06571335299925672,-0.02525519016918617,93,0.774
FRI33,-0.03023850017540796,-0.04267092518143193,-0.024102233939802743,-0.015483915447278921,71,0.535
FRI34,-0.1183948082292611,-0.18923687310507908,-0.12413006278105332,-0.028817033365167603,68,0.794
FRJ11,-0.33741420901598634,-0.4289534727723421,-0.3117560492831396,-0.159027457609701,38,0.947
FRJ12,-0.05356608397175171,-0.07682796183549752,-0.04567097658879265,-0.01815967392263219,104,0.712
FRJ13,-0.10362428242576392,-0.14881954730094946,-0.09945111732726862,-0.04133614954396574,81,0.815
FRJ14,-0.39678964036501224,-0.6495481210916858,-0.26046503092006457,-0.13381778291517746,31,0.968
FRJ15,-0.14209598812347754,-0.24244376735848727,-0.11293669187765026,-0.055473686847877166,71,0.845
FRJ21,-0.04795396221080064,-0.07135328404437868,-0.03351983317654549,-0.014719206057521073,87,0.667
FRJ22,-0.05432501386072367,-0.08778829834196103,-0.03601781259249108,-0.016798901957840298,102,0.676
FRJ23,-0.06764915692400357,-0.08956950274122927,-0.05167337319203931,-0.025618106998704017,96,0.833
FRJ24,-0.2744323701342432,-0.3401743640372708,-0.28521956985941216,-0.06889691555242734,49,0.918
FRJ25,-0.18130380336132038,-0.2574351968132594,-0.18177700454486162,-0.03773054678086354,60,0.867
FRJ26,-1.9733166852094164,-2.7444251018315047,-2.0418524209659203,-1.4222601451249939,10,1.0
FRJ27,-0.07389673715594701,-0.1184495636233408,-0.07658459374921733,-0.018247413433839624,64,0.672
FRJ28,-0.2568996616634786,-0.3677878230689955,-0.29373624426503153,-0.04524309830728761,55,0.836
FRK11,-0.010530876280302349,-0.011002172046309558,-0.008682875015367578,-0.007021514060261216,9,0.111
FRK12,-0.03768864403771479,-0.052312125699345964,-0.03551432371454387,-0.009389262329178649,64,0.609
FRK13,-0.02138811964325262,-0.027229932170273134,-0.016740154624482025,-0.006543685181839308,43,0.395
FRK14,-0.04705025693476666,-0.06540273323902077,-0.03247508421308793,-0.01155741249308714,103,0.573
FRK21,-0.28438538336900215,-0.3395964461286711,-0.3061327224985926,-0.21724188361203797,45,0.978
FRK22,-0.07852323711775723,-0.10080610525277653,-0.0772915044214113,-0.042906688542684264,93,0.925
FRK23,-0.09236095746077183,-0.1252489537169659,-0.09323054614097709,-0.05608375193967083,97,0.887
FRK24,-0.013132905980813328,-0.019028271425175887,-0.009161603879726532,-0.004678247210085239,24,0.167
FRK25,-0.1982858122001562,-0.30013884717454375,-0.2251890183457805,-0.07992865277184072,63,0.952
FRK26,-0.33975033030560503,-0.3609062983525368,-0.20783942595396265,-0.16489248204857146,41,0.976
FRK27,-0.03767157791295004,-0.05374866123050148,-0.03005201554152659,-0.013472827935507595,117,0.632
FRK28,-0.024791176191822726,-0.030852705991117835,-0.021540063753287337,-0.010915371225067062,95,0.495
FRL01,-0.10614531496245866,-0.1429039957675067,-0.10524931860342598,-0.05104358012233928,88,0.83
FRL02,-0.09549724218283973,-0.12995790645427063,-0.09338037509562327,-0.044933996195636525,88,0.841
FRL03,-0.11993360595860793,-0.15860080818222227,-0.12836094328519262,-0.0614566486470621,88,0.864
FRL04,-0.2658355780878743,-0.4107550511801347,-0.23075022123651176,-0.17434387503724333,61,0.902
FRL05,-0.44086711737968426,-0.5091582044375058,-0.437542528940398,-0.22416743240267606,42,0.929
FRL06,-13.563020554470064,-13.965409508389158,-13.563020554470064,-13.160631600550973,2,1.0
FRM01,-1.0940636969759074,-1.0500561401442652,-0.542633019266343,-0.515498143244997,19,1.0
FRM02,-22.69138564207238,-22.69138564207238,-22.69138564207238,-22.69138564207238,1,1.0
